date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:24:35	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	image/png	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/images/collection/6.png	/Users/oneilbenjamin/websites/bayc/assets/images/collection/6.png	(from https://blurapeyc.xyz/)
09:24:41	76736/76736	---M--	200	added ('OK')	font/woff2	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/webfonts/fa-brands-400.woff2	/Users/oneilbenjamin/websites/bayc/assets/webfonts/fa-brands-400.woff2	(from https://blurapeyc.xyz/assets/css/all.min.css)
09:24:43	133988/133988	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/webfonts/fa-brands-400.ttf	/Users/oneilbenjamin/websites/bayc/assets/webfonts/fa-brands-400.ttf	(from https://blurapeyc.xyz/assets/css/all.min.css)
09:24:44	13224/13224	---M--	200	added ('OK')	font/woff2	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/webfonts/fa-regular-400.woff2	/Users/oneilbenjamin/websites/bayc/assets/webfonts/fa-regular-400.woff2	(from https://blurapeyc.xyz/assets/css/all.min.css)
09:24:45	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	image/png	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/images/collection/7.png	/Users/oneilbenjamin/websites/bayc/assets/images/collection/7.png	(from https://blurapeyc.xyz/)
09:24:45	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	image/png	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/images/collection/8.png	/Users/oneilbenjamin/websites/bayc/assets/images/collection/8.png	(from https://blurapeyc.xyz/)
09:24:45	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	image/png	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/images/collection/9.png	/Users/oneilbenjamin/websites/bayc/assets/images/collection/9.png	(from https://blurapeyc.xyz/)
09:24:45	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	image/png	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/images/collection/10.png	/Users/oneilbenjamin/websites/bayc/assets/images/collection/10.png	(from https://blurapeyc.xyz/)
09:24:45	33736/33736	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/webfonts/fa-regular-400.ttf	/Users/oneilbenjamin/websites/bayc/assets/webfonts/fa-regular-400.ttf	(from https://blurapeyc.xyz/assets/css/all.min.css)
09:24:47	40808/40808	UR-MCZ	200	added ('OK')	application/javascript	etag:%229f68-Kj2qvHAjLGNQq0jTJgXcSmrB8fo%22	https://unpkg.com/sweetalert@2.1.2/dist/sweetalert.min.js	/Users/oneilbenjamin/websites/bayc/sweetalert@2.1.2/dist/sweetalert.min.js	(from https://blurapeyc.xyz/)
09:24:47	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	image/png	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/images/collection/12.png	/Users/oneilbenjamin/websites/bayc/assets/images/collection/12.png	(from https://blurapeyc.xyz/)
09:24:47	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	image/png	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/images/collection/11.png	/Users/oneilbenjamin/websites/bayc/assets/images/collection/11.png	(from https://blurapeyc.xyz/)
09:24:47	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	image/gif	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/images/banner/reveal.gif	/Users/oneilbenjamin/websites/bayc/assets/images/banner/reveal.gif	(from https://blurapeyc.xyz/)
09:24:55	78268/78268	---M-Z	200	added ('OK')	font/woff2	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/webfonts/fa-solid-900.woff2	/Users/oneilbenjamin/websites/bayc/assets/webfonts/fa-solid-900.woff2	(from https://blurapeyc.xyz/assets/css/all.min.css)
09:24:55	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	text/javascript	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/js/jquery-3.6.0.min.js	/Users/oneilbenjamin/websites/bayc/assets/js/jquery-3.6.0.min.js	(from https://blurapeyc.xyz/)
09:24:55	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	text/javascript	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/js/ethers.js	/Users/oneilbenjamin/websites/bayc/assets/js/ethers.js	(from https://blurapeyc.xyz/)
09:24:55	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	text/javascript	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/js/all.min.js	/Users/oneilbenjamin/websites/bayc/assets/js/all.min.js	(from https://blurapeyc.xyz/)
09:24:58	202744/202744	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/webfonts/fa-solid-900.ttf	/Users/oneilbenjamin/websites/bayc/assets/webfonts/fa-solid-900.ttf	(from https://blurapeyc.xyz/assets/css/all.min.css)
09:24:59	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	text/javascript	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/js/aos.js	/Users/oneilbenjamin/websites/bayc/assets/js/aos.js	(from https://blurapeyc.xyz/)
09:24:59	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	text/javascript	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/js/lightcase.js	/Users/oneilbenjamin/websites/bayc/assets/js/lightcase.js	(from https://blurapeyc.xyz/)
09:24:59	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	text/javascript	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/js/swiper-bundle.min.js	/Users/oneilbenjamin/websites/bayc/assets/js/swiper-bundle.min.js	(from https://blurapeyc.xyz/)
09:24:59	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	text/javascript	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/js/countdown.min.js	/Users/oneilbenjamin/websites/bayc/assets/js/countdown.min.js	(from https://blurapeyc.xyz/)
09:25:01	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/webfonts/fa-v4compatibility.woff2	/Users/oneilbenjamin/websites/bayc/assets/webfonts/fa-v4compatibility.woff2	(from https://blurapeyc.xyz/assets/css/all.min.css)
09:25:03	76736/76736	URF---	200	added ('OK%20(cached)')	application/woff2		https://blurapeyc.xyz/assets/webfonts/fa-brands-400.woff2	/Users/oneilbenjamin/websites/bayc/assets/webfonts/fa-brands-400.woff2	(from https://blurapeyc.xyz/assets/css/all.min.css)
09:25:03	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	font/ttf	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/webfonts/fa-brands-400.ttf	/Users/oneilbenjamin/websites/bayc/assets/webfonts/fa-brands-400.ttf	(from https://blurapeyc.xyz/assets/css/all.min.css)
09:25:03	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	text/javascript	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/js/custom.js	/Users/oneilbenjamin/websites/bayc/assets/js/custom.js	(from https://blurapeyc.xyz/)
09:25:03	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	text/javascript	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/js/script.js	/Users/oneilbenjamin/websites/bayc/assets/js/script.js	(from https://blurapeyc.xyz/)
09:25:05	1808/1808	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/webfonts/fa-v4compatibility.ttf	/Users/oneilbenjamin/websites/bayc/assets/webfonts/fa-v4compatibility.ttf	(from https://blurapeyc.xyz/assets/css/all.min.css)
09:27:47	13224/13224	URF---	200	added ('OK%20(cached)')	application/woff2		https://blurapeyc.xyz/assets/webfonts/fa-regular-400.woff2	/Users/oneilbenjamin/websites/bayc/assets/webfonts/fa-regular-400.woff2	(from https://blurapeyc.xyz/assets/css/all.min.css)
09:27:49	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	font/ttf	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/webfonts/fa-regular-400.ttf	/Users/oneilbenjamin/websites/bayc/assets/webfonts/fa-regular-400.ttf	(from https://blurapeyc.xyz/assets/css/all.min.css)
09:27:49	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	font/woff2	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/webfonts/fa-solid-900.woff2	/Users/oneilbenjamin/websites/bayc/assets/webfonts/fa-solid-900.woff2	(from https://blurapeyc.xyz/assets/css/all.min.css)
09:27:49	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	font/ttf	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/webfonts/fa-solid-900.ttf	/Users/oneilbenjamin/websites/bayc/assets/webfonts/fa-solid-900.ttf	(from https://blurapeyc.xyz/assets/css/all.min.css)
09:27:51	5840/5840	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/fonts/lightcase.eot?55356177	/Users/oneilbenjamin/websites/bayc/assets/fonts/lightcaseeead.eot	(from https://blurapeyc.xyz/assets/css/lightcase.css)
09:27:51	3160/3160	---M-Z	200	added ('OK')	font/woff	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/fonts/lightcase.woff?55356177	/Users/oneilbenjamin/websites/bayc/assets/fonts/lightcaseeead.woff	(from https://blurapeyc.xyz/assets/css/lightcase.css)
09:27:53	5668/5668	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/fonts/lightcase.ttf?55356177	/Users/oneilbenjamin/websites/bayc/assets/fonts/lightcaseeead.ttf	(from https://blurapeyc.xyz/assets/css/lightcase.css)
09:27:55	0/0	UR-M-Z	416	error ('Range%20Not%20Satisfiable')	font/woff	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/fonts/lightcase.woff?55356177	/Users/oneilbenjamin/websites/bayc/assets/fonts/lightcaseeead.woff	(from https://blurapeyc.xyz/assets/css/lightcase.css)
09:27:55	2782/2782	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/fonts/lightcase.svg?55356177	/Users/oneilbenjamin/websites/bayc/assets/fonts/lightcaseeead.svg	(from https://blurapeyc.xyz/assets/css/lightcase.css)
09:27:57	20140/20140	---M-Z	200	added ('OK')	font/ttf	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/assets/css/Alien-Encounters-Bold.ttf	/Users/oneilbenjamin/websites/bayc/assets/css/Alien-Encounters-Bold.ttf	(from https://blurapeyc.xyz/assets/css/style.css)
09:27:59	10783/10783	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Oct%202022%2003:11:19%20GMT	https://blurapeyc.xyz/index.html	/Users/oneilbenjamin/websites/bayc/index-3.html	(from https://blurapeyc.xyz/)
